[2018/01/18 16:28:29] , 21.8945 , 21.9624 , 22.44 , 23.2329
[2018/01/18 16:28:29] , 21.9707 , 21.9313 , 22.4213 , 23.265
[2018/01/18 16:28:29] , 21.9776 , 21.974 , 22.4241 , 23.2291
[2018/01/18 16:28:29] , 21.9486 , 21.9665 , 22.4062 , 23.2555
[2018/01/18 16:28:29] , 21.9323 , 21.9317 , 22.4296 , 23.2442
[2018/01/18 16:28:29] , 21.9536 , 21.9627 , 22.3633 , 23.2455
[2018/01/18 16:28:30] , 21.9328 , 21.9564 , 22.4622 , 23.2364
[2018/01/18 16:28:30] , 21.965 , 21.9831 , 22.4119 , 23.2493
[2018/01/18 16:28:30] , 22.0181 , 21.9309 , 22.4301 , 23.1842
[2018/01/18 16:28:30] , 22.0047 , 21.958 , 22.4387 , 23.2469
[2018/01/18 16:28:30] , 22.0194 , 21.9446 , 22.4577 , 23.2343
[2018/01/18 16:28:30] , 21.9684 , 21.9365 , 22.4594 , 23.2446
[2018/01/18 16:28:30] , 21.9865 , 21.9426 , 22.4504 , 23.2729
[2018/01/18 16:28:30] , 22.0041 , 21.9614 , 22.3949 , 23.2184
[2018/01/18 16:28:31] , 21.9852 , 21.9654 , 22.399 , 23.2317
[2018/01/18 16:28:31] , 21.9835 , 21.9543 , 22.4381 , 23.2398
[2018/01/18 16:28:31] , 21.9696 , 21.9556 , 22.4758 , 23.2519
[2018/01/18 16:28:31] , 21.9616 , 21.9671 , 22.4838 , 23.1867
[2018/01/18 16:28:31] , 21.9904 , 21.9704 , 22.4412 , 23.2608
[2018/01/18 16:28:31] , 21.9566 , 21.9207 , 22.4214 , 23.2287
[2018/01/18 16:28:31] , 22.0014 , 21.9594 , 22.3991 , 23.2303
[2018/01/18 16:28:32] , 22.01 , 21.947 , 22.5088 , 23.2122
[2018/01/18 16:28:32] , 21.9926 , 21.9458 , 22.4435 , 23.2288
[2018/01/18 16:28:32] , 22.0046 , 21.9366 , 22.4102 , 23.2395
[2018/01/18 16:28:32] , 22.0057 , 21.9699 , 22.4619 , 23.1925
[2018/01/18 16:28:32] , 22.0058 , 21.9957 , 22.3914 , 23.2408
[2018/01/18 16:28:32] , 21.9808 , 21.9617 , 22.426 , 23.252
[2018/01/18 16:28:32] , 22.0469 , 21.9586 , 22.4588 , 23.2416
[2018/01/18 16:28:32] , 22.0096 , 21.9469 , 22.4298 , 23.2498
[2018/01/18 16:28:33] , 22.0426 , 21.9231 , 22.3885 , 23.2437
[2018/01/18 16:28:33] , 22.0707 , 21.9368 , 22.4987 , 23.2088
[2018/01/18 16:28:33] , 22.0345 , 21.9381 , 22.454 , 23.2308
[2018/01/18 16:28:33] , 22.0289 , 21.9473 , 22.4704 , 23.2054
[2018/01/18 16:28:33] , 22.0375 , 21.9299 , 22.5039 , 23.2488
[2018/01/18 16:28:33] , 22.052 , 21.9329 , 22.4294 , 23.2573
[2018/01/18 16:28:33] , 22.026 , 21.9719 , 22.4089 , 23.2398
[2018/01/18 16:28:33] , 22.0487 , 21.9686 , 22.4618 , 23.2656
[2018/01/18 16:28:34] , 22.0849 , 21.9273 , 22.4529 , 23.268
[2018/01/18 16:28:34] , 22.0882 , 21.9577 , 22.5 , 23.2293
[2018/01/18 16:28:34] , 22.0498 , 21.9855 , 22.4427 , 23.2441
[2018/01/18 16:28:34] , 22.0736 , 21.9767 , 22.474 , 23.2226
[2018/01/18 16:28:34] , 22.0985 , 21.969 , 22.4472 , 23.2458
[2018/01/18 16:28:34] , 22.1168 , 21.9615 , 22.4539 , 23.2227
[2018/01/18 16:28:34] , 22.0569 , 21.9654 , 22.4795 , 23.2252
[2018/01/18 16:28:35] , 22.1221 , 21.9794 , 22.4864 , 23.2392
[2018/01/18 16:28:35] , 22.0802 , 21.9761 , 22.478 , 23.2473
[2018/01/18 16:28:35] , 22.1151 , 21.9439 , 22.5114 , 23.2297
[2018/01/18 16:28:35] , 22.0659 , 21.9752 , 22.4255 , 23.2327
[2018/01/18 16:28:35] , 22.0865 , 21.9962 , 22.4542 , 23.2376
[2018/01/18 16:28:35] , 22.1088 , 21.9571 , 22.418 , 23.2517
[2018/01/18 16:28:35] , 22.1018 , 21.9673 , 22.4831 , 23.2256
[2018/01/18 16:28:35] , 22.1148 , 21.9818 , 22.4685 , 23.2758
[2018/01/18 16:28:36] , 22.1046 , 22.0082 , 22.4695 , 23.2186
[2018/01/18 16:28:36] , 22.1128 , 21.9764 , 22.4536 , 23.2454
[2018/01/18 16:28:36] , 22.0634 , 21.9827 , 22.4248 , 23.2204
[2018/01/18 16:28:36] , 22.0726 , 21.9514 , 22.4769 , 23.2479
[2018/01/18 16:28:36] , 22.1167 , 21.9758 , 22.4908 , 23.239
[2018/01/18 16:28:36] , 22.0934 , 21.994 , 22.451 , 23.2221
[2018/01/18 16:28:36] , 22.0548 , 21.9638 , 22.4337 , 23.2732
[2018/01/18 16:28:37] , 22.0376 , 22.002 , 22.5256 , 23.2367
[2018/01/18 16:28:37] , 22.0976 , 22.0032 , 22.4154 , 23.2516
[2018/01/18 16:28:37] , 22.1532 , 21.9919 , 22.4601 , 23.2347
[2018/01/18 16:28:37] , 22.0921 , 22.0137 , 22.5166 , 23.256
[2018/01/18 16:28:37] , 22.0843 , 21.9519 , 22.4989 , 23.2397
[2018/01/18 16:28:37] , 22.0699 , 22.0078 , 22.4905 , 23.2176
[2018/01/18 16:28:37] , 22.0504 , 21.9901 , 22.4624 , 23.227
[2018/01/18 16:28:37] , 22.0623 , 22.009 , 22.5054 , 23.2279
[2018/01/18 16:28:38] , 22.1089 , 21.9583 , 22.5093 , 23.2348
[2018/01/18 16:28:38] , 22.0608 , 21.9833 , 22.5257 , 23.2721
[2018/01/18 16:28:38] , 22.0632 , 21.9856 , 22.3972 , 23.264
[2018/01/18 16:28:38] , 22.0794 , 21.9926 , 22.4858 , 23.2404
[2018/01/18 16:28:38] , 22.0626 , 22.0115 , 22.4346 , 23.2634
[2018/01/18 16:28:38] , 22.0383 , 21.995 , 22.5234 , 23.2061
[2018/01/18 16:28:38] , 22.0293 , 22.0048 , 22.5246 , 23.2169
[2018/01/18 16:28:39] , 22.0308 , 21.9784 , 22.5088 , 23.2567
[2018/01/18 16:28:39] , 22.0195 , 21.9578 , 22.5028 , 23.2375
[2018/01/18 16:28:39] , 21.9684 , 21.9924 , 22.4202 , 23.2883
[2018/01/18 16:28:39] , 22.0002 , 21.9682 , 22.5039 , 23.254
[2018/01/18 16:28:39] , 21.9598 , 21.9637 , 22.4111 , 23.2418
[2018/01/18 16:28:39] , 22.0108 , 21.9405 , 22.4552 , 23.2613
[2018/01/18 16:28:39] , 22.0382 , 21.9635 , 22.4728 , 23.263
[2018/01/18 16:28:39] , 22.0384 , 21.9906 , 22.4607 , 23.2335
[2018/01/18 16:28:40] , 21.9724 , 21.9384 , 22.4779 , 23.2216
[2018/01/18 16:28:40] , 22.0165 , 21.9815 , 22.4361 , 23.2068
[2018/01/18 16:28:40] , 21.9159 , 21.9399 , 22.4916 , 23.2512
[2018/01/18 16:28:40] , 21.9772 , 21.9497 , 22.4534 , 23.2324
[2018/01/18 16:28:40] , 21.9759 , 21.9415 , 22.4795 , 23.2695
[2018/01/18 16:28:40] , 22.0077 , 21.9499 , 22.4682 , 23.2432
[2018/01/18 16:28:40] , 21.9992 , 21.9415 , 22.5447 , 23.2614
[2018/01/18 16:28:41] , 22.0098 , 21.9294 , 22.4947 , 23.2127
[2018/01/18 16:28:41] , 21.9652 , 21.942 , 22.5106 , 23.2449
[2018/01/18 16:28:41] , 21.9703 , 21.9089 , 22.4665 , 23.2775
[2018/01/18 16:34:43] , 20.06 , 19.9461 , 20.3995 , 20.9678
[2018/01/18 16:34:43] , 21.8836 , 21.7366 , 22.3042 , 22.8763
[2018/01/18 16:34:43] , 22.0517 , 21.9153 , 22.4295 , 23.0955
[2018/01/18 16:34:43] , 22.0237 , 21.8633 , 22.4135 , 23.0628
[2018/01/18 16:34:43] , 21.9983 , 21.8927 , 22.428 , 23.0873
[2018/01/18 16:34:44] , 22.0416 , 21.8111 , 22.4841 , 23.0872
[2018/01/18 16:34:44] , 22.0615 , 21.8834 , 22.4071 , 23.1124
[2018/01/18 16:34:44] , 22.0291 , 21.8877 , 22.4457 , 23.0872
[2018/01/18 16:34:44] , 21.9966 , 21.8039 , 22.472 , 23.0644
[2018/01/18 16:34:44] , 22.0096 , 21.8873 , 22.4288 , 23.0874
[2018/01/18 16:34:44] , 22.0221 , 21.8744 , 22.4978 , 23.1032
[2018/01/18 16:34:44] , 21.9937 , 21.8664 , 22.4243 , 23.1344
[2018/01/18 16:34:45] , 22.0298 , 21.8338 , 22.4769 , 23.1212
[2018/01/18 16:34:45] , 22.0057 , 21.8468 , 22.4087 , 23.0766
[2018/01/18 16:34:45] , 22.0149 , 21.8525 , 22.5416 , 23.0611
[2018/01/18 16:34:45] , 22.0067 , 21.8325 , 22.4237 , 23.0963
[2018/01/18 16:34:45] , 22.0378 , 21.8444 , 22.5088 , 23.1109
[2018/01/18 16:34:45] , 22.0702 , 21.8136 , 22.4367 , 23.1328
[2018/01/18 16:34:45] , 22.0345 , 21.8586 , 22.5099 , 23.0822
[2018/01/18 16:34:45] , 22.0426 , 21.8536 , 22.455 , 23.1279
[2018/01/18 16:34:46] , 22.0593 , 21.8394 , 22.5025 , 23.1183
[2018/01/18 16:34:46] , 22.0221 , 21.8678 , 22.4908 , 23.1266
[2018/01/18 16:34:46] , 22.0392 , 21.8817 , 22.508 , 23.0885
[2018/01/18 16:34:46] , 22.0453 , 21.9057 , 22.4982 , 23.1102
[2018/01/18 16:34:46] , 22.0299 , 21.8783 , 22.536 , 23.1144
[2018/01/18 16:34:46] , 21.9966 , 21.8758 , 22.576 , 23.0737
[2018/01/18 16:34:46] , 22.0346 , 21.9007 , 22.5614 , 23.0997
[2018/01/18 16:34:47] , 22.0449 , 21.8893 , 22.5304 , 23.0929
[2018/01/18 16:34:47] , 22.0094 , 21.8951 , 22.5663 , 23.1357
[2018/01/18 16:34:47] , 22.0403 , 21.8637 , 22.4875 , 23.1031
[2018/01/18 16:34:47] , 22.1047 , 21.92 , 22.5625 , 23.1024
[2018/01/18 16:37:10] , 20.1283 , 20.0281 , 20.4337 , 20.8993
[2018/01/18 16:37:10] , 21.9285 , 21.8443 , 22.3438 , 22.8312
[2018/01/18 16:37:10] , 22.0763 , 22.0048 , 22.4011 , 22.9817
[2018/01/18 16:37:11] , 22.0942 , 22.049 , 22.4132 , 23.0068
[2018/01/18 16:37:11] , 22.1483 , 22.0371 , 22.4234 , 23.0045
[2018/01/18 16:37:11] , 22.1486 , 22.0064 , 22.4403 , 23.0249
[2018/01/18 16:37:11] , 22.16 , 21.9945 , 22.4715 , 23.0496
[2018/01/18 16:37:11] , 22.1383 , 21.9479 , 22.4698 , 23.013
[2018/01/18 16:37:11] , 22.15 , 21.9801 , 22.3579 , 23.0165
[2018/01/18 16:37:11] , 22.1579 , 21.9898 , 22.4344 , 23.026
[2018/01/18 16:37:11] , 22.1632 , 21.993 , 22.4231 , 23.0314
[2018/01/18 16:37:12] , 22.0749 , 21.9773 , 22.4084 , 22.9976
[2018/01/18 16:37:12] , 22.1351 , 21.9759 , 22.3819 , 22.9991
[2018/01/18 16:37:12] , 22.1497 , 21.9758 , 22.3978 , 23.0038
[2018/01/18 16:37:12] , 22.1898 , 21.9621 , 22.4243 , 22.9997
[2018/01/18 16:37:12] , 22.1843 , 22.0224 , 22.4404 , 23.0016
[2018/01/18 16:37:12] , 22.177 , 22.0073 , 22.4099 , 22.9903
[2018/01/18 16:37:12] , 22.1717 , 22.0492 , 22.4459 , 22.9984
[2018/01/18 16:37:13] , 22.153 , 22.0234 , 22.4811 , 22.9923
[2018/01/18 16:37:13] , 22.1764 , 22.0279 , 22.4957 , 22.9393
[2018/01/18 16:37:13] , 22.1443 , 22.0397 , 22.4834 , 22.9687
[2018/01/18 16:37:13] , 22.1118 , 22.034 , 22.4047 , 22.9896
[2018/01/18 16:37:13] , 22.1362 , 22.0403 , 22.45 , 22.9938
[2018/01/18 16:37:13] , 22.1293 , 22.075 , 22.388 , 23.0376
[2018/01/18 16:37:13] , 22.1013 , 22.0691 , 22.4394 , 22.9776
[2018/01/18 16:37:13] , 22.1125 , 22.0002 , 22.403 , 22.9744
[2018/01/18 16:37:14] , 22.0793 , 22.0532 , 22.4407 , 22.9879
[2018/01/18 16:37:14] , 22.0968 , 22.0192 , 22.5262 , 22.9868
[2018/01/18 16:37:14] , 22.0733 , 22.0389 , 22.5044 , 22.9662
[2018/01/18 16:37:14] , 22.0894 , 22.0202 , 22.4477 , 23.0168
[2018/01/18 16:37:14] , 22.0362 , 22.0094 , 22.5201 , 22.9917
[2018/01/18 16:37:14] , 22.0633 , 22.0221 , 22.4104 , 23.0009
[2018/01/18 16:37:14] , 21.986 , 22.0187 , 22.4642 , 23.0063
[2018/01/18 16:37:14] , 22.0131 , 22.0617 , 22.3346 , 22.9885
[2018/01/18 16:37:15] , 22.0429 , 22.0337 , 22.5075 , 22.964
[2018/01/18 16:37:15] , 22.0297 , 22.0106 , 22.4388 , 22.9961
[2018/01/18 16:37:15] , 22.0057 , 21.9926 , 22.4372 , 22.9967
[2018/01/18 16:37:15] , 22.0582 , 21.95 , 22.4233 , 22.9739
[2018/01/18 16:37:15] , 22.0334 , 21.9894 , 22.4403 , 22.9878
[2018/01/18 16:37:15] , 22.0311 , 22.0112 , 22.4396 , 22.9708
[2018/01/18 16:37:15] , 21.974 , 21.9858 , 22.4304 , 22.9693
[2018/01/18 16:37:16] , 21.9802 , 21.9699 , 22.4387 , 22.9828
[2018/01/18 16:37:16] , 21.9306 , 21.9434 , 22.5261 , 22.9681
[2018/01/18 16:37:16] , 21.9535 , 22.0252 , 22.4382 , 23.017
[2018/01/18 16:37:16] , 22.0011 , 21.9461 , 22.4325 , 22.9598
[2018/01/18 16:37:23] , 21.8825 , 21.8023 , 22.4662 , 22.9797
[2018/01/18 16:37:23] , 21.8967 , 21.7574 , 22.4214 , 22.9769
[2018/01/18 16:37:23] , 21.8479 , 21.8239 , 22.4378 , 22.9378
[2018/01/18 16:37:23] , 21.8731 , 21.7867 , 22.4963 , 22.948
[2018/01/18 16:37:23] , 21.8777 , 21.7696 , 22.4949 , 22.9763
[2018/01/18 16:37:23] , 21.9145 , 21.7658 , 22.4788 , 22.9606
[2018/01/18 16:37:23] , 21.8746 , 21.8042 , 22.4499 , 22.9569
[2018/01/18 16:37:24] , 21.8823 , 21.7689 , 22.461 , 22.9749
[2018/01/18 16:37:24] , 21.8648 , 21.7862 , 22.5144 , 22.9673
[2018/01/18 16:37:24] , 21.9156 , 21.7377 , 22.4987 , 22.9804
[2018/01/18 16:37:24] , 21.8656 , 21.797 , 22.4608 , 22.945
[2018/01/18 16:37:24] , 21.8633 , 21.782 , 22.5121 , 22.9646
[2018/01/18 16:37:24] , 21.8585 , 21.7738 , 22.494 , 22.9778
[2018/01/18 16:37:24] , 21.8467 , 21.773 , 22.4558 , 23.0019
[2018/01/18 16:37:24] , 21.8639 , 21.7707 , 22.4752 , 22.9995
[2018/01/18 16:37:25] , 21.8245 , 21.7773 , 22.4382 , 22.9924
[2018/01/18 16:37:25] , 21.8186 , 21.7711 , 22.5101 , 22.9781
[2018/01/18 16:37:25] , 21.7317 , 21.7659 , 22.4459 , 22.9745
[2018/01/18 16:37:25] , 21.7783 , 21.7746 , 22.5609 , 22.981
[2018/01/18 16:37:25] , 21.7985 , 21.7776 , 22.503 , 22.9816
[2018/01/18 16:37:25] , 21.8003 , 21.7711 , 22.5388 , 22.9611
[2018/01/18 16:37:25] , 21.8187 , 21.7614 , 22.4827 , 22.9821
[2018/01/18 16:37:25] , 21.8272 , 21.7924 , 22.4913 , 22.968
[2018/01/18 16:37:26] , 21.8393 , 21.8043 , 22.394 , 22.9485
[2018/01/18 16:37:26] , 21.8177 , 21.7644 , 22.4901 , 22.9604
[2018/01/18 16:37:26] , 21.8316 , 21.7767 , 22.4829 , 22.9523
[2018/01/18 16:37:26] , 21.8352 , 21.7665 , 22.489 , 22.9379
[2018/01/18 16:37:26] , 21.8332 , 21.7815 , 22.501 , 22.9777
[2018/01/18 16:37:26] , 21.8558 , 21.7714 , 22.4018 , 22.9722
[2018/01/18 16:37:27] , 21.7828 , 21.7523 , 22.484 , 22.9443
[2018/01/18 16:37:27] , 21.8603 , 21.7688 , 22.4686 , 22.9212
[2018/01/18 16:37:27] , 21.8719 , 21.7612 , 22.4444 , 22.9168
[2018/01/18 16:37:27] , 21.9117 , 21.7741 , 22.4012 , 22.9255
[2018/01/18 16:37:27] , 21.8812 , 21.7913 , 22.509 , 22.9126
[2018/01/18 16:37:27] , 21.892 , 21.7814 , 22.4504 , 22.8978
[2018/01/18 16:37:28] , 21.8725 , 21.7942 , 22.5089 , 22.8918
[2018/01/18 16:37:28] , 21.8412 , 21.7794 , 22.4686 , 22.9004
[2018/01/18 16:37:28] , 21.8497 , 21.7849 , 22.4421 , 22.9058
[2018/01/18 16:37:28] , 21.8641 , 21.7968 , 22.5994 , 22.9131
[2018/01/18 16:37:28] , 21.8359 , 21.807 , 22.4837 , 22.8887
[2018/01/18 16:37:28] , 21.8948 , 21.8284 , 22.4549 , 22.8773
[2018/01/18 16:37:28] , 21.8842 , 21.7939 , 22.4842 , 22.8717
[2018/01/18 16:37:29] , 21.8946 , 21.8841 , 22.5006 , 22.8575
[2018/01/18 16:37:29] , 21.8659 , 21.8422 , 22.4861 , 22.8813
[2018/01/18 16:37:29] , 21.9134 , 21.8111 , 22.4278 , 22.904
[2018/01/18 16:37:29] , 21.9314 , 21.8561 , 22.4179 , 22.9061
[2018/01/18 16:37:29] , 21.9125 , 21.8192 , 22.5333 , 22.8538
[2018/01/18 16:37:29] , 21.9473 , 21.8318 , 22.4617 , 22.8422
[2018/01/18 16:37:29] , 21.9345 , 21.8193 , 22.5236 , 22.8936
[2018/01/18 16:37:29] , 21.9333 , 21.8341 , 22.4266 , 22.9189
[2018/01/18 16:37:30] , 21.9423 , 21.8126 , 22.3791 , 22.8664
[2018/01/18 16:37:30] , 21.9568 , 21.8039 , 22.4317 , 22.9118
[2018/01/18 16:37:30] , 22.0196 , 21.8577 , 22.4251 , 22.8931
[2018/01/18 16:37:30] , 21.8865 , 21.7784 , 22.3857 , 22.8686
[2018/01/18 16:37:30] , 21.9836 , 21.8212 , 22.4255 , 22.8937
[2018/01/18 16:37:30] , 21.9902 , 21.8001 , 22.4679 , 22.8618
[2018/01/18 16:37:30] , 22.0021 , 21.7572 , 22.5242 , 22.8886
[2018/01/18 16:37:30] , 21.9941 , 21.7829 , 22.4472 , 22.8636
[2018/01/18 16:37:31] , 22.007 , 21.8148 , 22.4402 , 22.8453
[2018/01/18 16:37:31] , 22.0675 , 21.8018 , 22.3073 , 22.8688
[2018/01/18 16:37:31] , 21.9818 , 21.837 , 22.4207 , 22.8413
[2018/01/18 16:37:31] , 22.0287 , 21.8334 , 22.3762 , 22.857
[2018/01/18 16:37:31] , 21.992 , 21.7989 , 22.4679 , 22.8904
[2018/01/18 16:37:31] , 21.9727 , 21.8049 , 22.4102 , 22.8272
[2018/01/18 16:37:31] , 22.0119 , 21.8168 , 22.4163 , 22.8786
[2018/01/18 16:37:32] , 21.9904 , 21.8224 , 22.4146 , 22.8193
[2018/01/18 16:37:32] , 22.0227 , 21.8252 , 22.4372 , 22.8527
[2018/01/18 16:37:32] , 22.0119 , 21.7891 , 22.4462 , 22.874
[2018/01/18 16:37:32] , 22.0542 , 21.8085 , 22.4105 , 22.8714
[2018/01/18 16:37:32] , 22.0535 , 21.8217 , 22.3411 , 22.8643
[2018/01/18 16:37:32] , 22.0626 , 21.8229 , 22.3325 , 22.8477
[2018/01/18 16:37:32] , 22.0793 , 21.8093 , 22.4115 , 22.8348
[2018/01/18 16:37:32] , 22.0581 , 21.7831 , 22.3845 , 22.877
[2018/01/18 16:37:33] , 22.0425 , 21.8103 , 22.3843 , 22.8648
[2018/01/18 16:37:33] , 22.1026 , 21.8127 , 22.373 , 22.8546
[2018/01/18 16:37:33] , 22.0738 , 21.7857 , 22.3445 , 22.8468
[2018/01/18 16:37:33] , 22.0439 , 21.7786 , 22.3738 , 22.837
[2018/01/18 16:37:33] , 22.007 , 21.753 , 22.3742 , 22.8361
[2018/01/18 16:37:33] , 22.0037 , 21.7734 , 22.4997 , 22.8543
[2018/01/18 16:37:33] , 21.9806 , 21.7821 , 22.3743 , 22.8308
[2018/01/18 16:37:33] , 21.983 , 21.8011 , 22.4222 , 22.8561
[2018/01/18 16:37:34] , 22.0174 , 21.8438 , 22.3194 , 22.815
[2018/01/18 16:37:34] , 22.0069 , 21.8044 , 22.367 , 22.8364
[2018/01/18 16:37:34] , 22.015 , 21.7826 , 22.3941 , 22.8474
[2018/01/18 16:37:34] , 22.0272 , 21.7852 , 22.3442 , 22.8667
[2018/01/18 16:37:34] , 21.9918 , 21.8127 , 22.3875 , 22.8593
[2018/01/18 16:37:34] , 22 , 21.7857 , 22.4211 , 22.7833
[2018/01/18 16:37:34] , 21.978 , 21.7923 , 22.3535 , 22.8198
[2018/01/18 16:37:35] , 21.9919 , 21.802 , 22.4955 , 22.8619
[2018/01/18 16:37:35] , 22.016 , 21.7961 , 22.3853 , 22.8703
[2018/01/18 16:37:35] , 22.0341 , 21.8342 , 22.4483 , 22.814
[2018/01/18 16:41:07] , 20.2081 , 20.0554 , 20.379 , 20.9061
[2018/01/18 16:41:07] , 22.0862 , 21.9219 , 22.2613 , 22.8227
[2018/01/18 16:41:07] , 22.2136 , 22.1167 , 22.4233 , 22.9946
[2018/01/18 16:41:07] , 22.248 , 22.1252 , 22.4198 , 22.992
[2018/01/18 16:41:07] , 22.2579 , 22.142 , 22.3967 , 22.9895
[2018/01/18 16:41:08] , 22.1041 , 22.1139 , 22.4151 , 23.0326
[2018/01/18 16:41:08] , 22.2312 , 22.1956 , 22.4988 , 23.016
[2018/01/18 16:41:08] , 22.2541 , 22.1438 , 22.4403 , 23.0145
[2018/01/18 16:41:08] , 22.2881 , 22.1232 , 22.3803 , 23.0281
[2018/01/18 16:41:08] , 22.3003 , 22.1099 , 22.4136 , 22.9973
[2018/01/18 16:41:08] , 22.3106 , 22.1337 , 22.4873 , 23.0448
[2018/01/18 16:41:08] , 22.2796 , 22.1655 , 22.4279 , 23.0422
[2018/01/18 16:41:08] , 22.2631 , 22.157 , 22.3701 , 23.042
[2018/01/18 16:41:09] , 22.2775 , 22.1881 , 22.3944 , 23.0465
[2018/01/18 16:41:09] , 22.3108 , 22.1454 , 22.3989 , 23.031
[2018/01/18 16:41:09] , 22.291 , 22.1825 , 22.397 , 23.0136
[2018/01/18 16:41:09] , 22.3621 , 22.1654 , 22.4288 , 22.9983
[2018/01/18 16:41:09] , 22.2957 , 22.1821 , 22.475 , 23.0129
[2018/01/18 16:41:09] , 22.3352 , 22.1836 , 22.4496 , 23.0599
[2018/01/18 16:41:09] , 22.3206 , 22.1928 , 22.4039 , 23.0345
[2018/01/18 16:41:09] , 22.3056 , 22.2142 , 22.4043 , 23.0481
[2018/01/18 16:41:10] , 22.311 , 22.1728 , 22.4523 , 23.038
[2018/01/18 16:41:10] , 22.3206 , 22.1714 , 22.3654 , 23.0211
[2018/01/18 16:41:10] , 22.3056 , 22.194 , 22.3324 , 23.0378
[2018/01/18 16:41:10] , 22.3065 , 22.1664 , 22.4412 , 23.0462
[2018/01/18 16:41:10] , 22.3134 , 22.1685 , 22.394 , 23.0995
[2018/01/18 16:41:10] , 22.2912 , 22.1915 , 22.4832 , 23.0312
[2018/01/18 16:41:10] , 22.2664 , 22.1776 , 22.4799 , 23.0319
[2018/01/18 16:41:11] , 22.2619 , 22.1763 , 22.4682 , 23.0342
[2018/01/18 16:41:11] , 22.2752 , 22.1876 , 22.3509 , 23.0321
[2018/01/18 16:41:11] , 22.265 , 22.2 , 22.3631 , 23.0091
[2018/01/18 16:41:11] , 22.2823 , 22.1738 , 22.3824 , 23.0116
[2018/01/18 16:41:11] , 22.3158 , 22.1692 , 22.5187 , 23.0758
[2018/01/18 16:41:11] , 22.2732 , 22.1733 , 22.417 , 23.0542
[2018/01/18 16:41:11] , 22.2648 , 22.201 , 22.4101 , 23.0248
[2018/01/18 16:41:11] , 22.3051 , 22.1739 , 22.3981 , 23.0541
[2018/01/18 16:41:12] , 22.2836 , 22.1623 , 22.4084 , 23.0248
[2018/01/18 16:41:12] , 22.2247 , 22.1499 , 22.5028 , 23.0313
[2018/01/18 16:41:12] , 22.2763 , 22.1693 , 22.3472 , 23.0433
[2018/01/18 16:41:12] , 22.2286 , 22.1733 , 22.4858 , 23.0352
[2018/01/18 16:41:12] , 22.2334 , 22.1577 , 22.5646 , 23.0277
[2018/01/18 16:41:12] , 22.2247 , 22.1859 , 22.4395 , 23.0155
[2018/01/18 16:41:12] , 22.2399 , 22.1338 , 22.4646 , 23.051
[2018/01/18 16:41:13] , 22.2071 , 22.1336 , 22.5147 , 23.0428
[2018/01/18 16:41:13] , 22.2041 , 22.1564 , 22.4532 , 23.042
[2018/01/18 16:41:13] , 22.2198 , 22.1311 , 22.4841 , 23.0283
[2018/01/18 16:41:13] , 22.2121 , 22.1175 , 22.4367 , 23.0362
[2018/01/18 16:41:13] , 22.1818 , 22.1094 , 22.4461 , 23.0552
[2018/01/18 16:41:17] , 22.0651 , 21.9948 , 22.4994 , 23.082
[2018/01/18 16:41:17] , 22.0294 , 22.0117 , 22.5042 , 23.0388
[2018/01/18 16:41:17] , 22.049 , 21.9904 , 22.4477 , 23.0485
[2018/01/18 16:41:17] , 22.0781 , 22.0295 , 22.4881 , 23.022
[2018/01/18 16:41:18] , 22.0215 , 22.0285 , 22.4006 , 23.0013
[2018/01/18 16:41:18] , 22.0938 , 22.0079 , 22.3607 , 23.0817
[2018/01/18 16:41:18] , 22.007 , 22.0265 , 22.4665 , 23.0479
[2018/01/18 16:41:18] , 22.0014 , 22.0168 , 22.4032 , 23.0265
[2018/01/18 16:41:18] , 22.0168 , 22.0205 , 22.4658 , 23.0451
[2018/01/18 16:41:18] , 21.9795 , 22.0277 , 22.4829 , 23.0537
[2018/01/18 16:41:18] , 21.9647 , 22.0397 , 22.3887 , 23.0613
[2018/01/18 16:41:19] , 21.9975 , 22.0294 , 22.4212 , 23.0803
[2018/01/18 16:41:19] , 21.9983 , 22.049 , 22.5518 , 23.0272
[2018/01/18 16:41:19] , 21.9573 , 22.0713 , 22.5386 , 23.0292
[2018/01/18 16:41:19] , 21.8968 , 22.0186 , 22.5078 , 23.0568
[2018/01/18 16:41:19] , 21.9413 , 22.0229 , 22.4868 , 23.0502
[2018/01/18 16:41:19] , 22.0022 , 22.0484 , 22.4825 , 23.0724
[2018/01/18 16:41:19] , 21.885 , 22.0507 , 22.4389 , 23.0676
[2018/01/18 16:41:19] , 21.9652 , 22.0669 , 22.5056 , 23.0397
[2018/01/18 16:41:20] , 21.9703 , 22.0865 , 22.4638 , 23.0441
[2018/01/18 16:41:20] , 21.9616 , 22.0473 , 22.4736 , 23.0696
[2018/01/18 16:41:20] , 22.0064 , 22.0483 , 22.454 , 23.0719
[2018/01/18 16:41:20] , 21.9786 , 22.0598 , 22.4705 , 23.0561
[2018/01/18 16:41:20] , 21.9874 , 22.1041 , 22.415 , 23.0638
[2018/01/18 16:41:20] , 21.9041 , 22.1241 , 22.4099 , 23.0737
[2018/01/18 16:41:20] , 21.9989 , 22.0963 , 22.4118 , 23.0837
[2018/01/18 16:41:21] , 21.9506 , 22.0938 , 22.4552 , 23.0366
[2018/01/18 16:41:21] , 22.0008 , 22.1573 , 22.3908 , 23.0552
[2018/01/18 16:41:21] , 21.9781 , 22.1153 , 22.4875 , 23.0683
